name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Hanoi,2018-05-15,35.5,24,29.4,44.8,24,34.2,24.4,75.9,0.017,100,4.17,rain,0,0,32,24.1,128.7,1004.8,28.3,10.2,299.3,25.7,10,,2018-05-15T05:19:08,2018-05-15T18:27:00,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-16,35,27,30.4,44.9,31.2,37.3,25.8,77.8,0,0,0,,0,0,34.9,25,126.2,1004.1,40.4,10.8,299.3,25.7,10,,2018-05-16T05:18:44,2018-05-16T18:27:25,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-17,36,27,30.6,48.1,30.1,37.5,25.5,75.4,0.003,100,4.17,rain,0,0,25.2,22.1,113.5,1003.9,39.4,11.8,292.8,25.4,9,,2018-05-17T05:18:21,2018-05-17T18:27:50,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-18,36,24,29.6,47.2,24,34.5,24.8,77.3,0.1,100,4.17,rain,0,0,29.9,25.9,117.7,1004.4,53.2,10.3,293.2,25.5,9,,2018-05-18T05:17:59,2018-05-18T18:28:16,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-19,34.5,24,28.7,44.2,24,32.3,24.3,78.9,3.944,100,4.17,rain,0,0,24.1,19.4,101.8,1005.2,42.2,9.8,295.7,25.4,10,,2018-05-19T05:17:39,2018-05-19T18:28:42,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-20,34.5,26,29.9,44.2,26,35.7,25.3,77.7,19.65,100,4.17,rain,0,0,27,26.8,121.4,1005.8,53.2,9.5,228,19.7,7,,2018-05-20T05:17:19,2018-05-20T18:29:07,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-21,33.1,26,29.2,41.4,26,34.6,25.1,79.5,4,100,33.33,rain,0,0,26.6,23.2,129.2,1007.3,65.6,10.5,172.6,14.9,7,,2018-05-21T05:17:00,2018-05-21T18:29:33,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-22,33.5,26,29.7,41.3,26,33.9,24.3,74,1.5,100,29.17,rain,0,0,26.6,18.5,126.3,1008.8,38,11.2,244.4,21.2,9,,2018-05-22T05:16:43,2018-05-22T18:29:58,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-23,34.5,26,30,41.2,26,34.4,24.2,72.6,0.1,100,4.17,rain,0,0,23.8,16.6,131,1008.7,39.3,11.4,272.2,23.6,8,,2018-05-23T05:16:26,2018-05-23T18:30:24,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-24,34.5,26,30.2,43.4,26,36.1,25.2,76.2,0,0,0,,0,0,33.5,25.9,133,1006.4,35.9,11.2,244.6,21.1,8,,2018-05-24T05:16:11,2018-05-24T18:30:49,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-25,36,28,31.5,43.9,33.2,38.3,25.2,70.6,0.1,100,4.17,rain,0,0,34.2,23.2,136.4,1003.9,43.2,10.4,296.2,25.7,9,,2018-05-25T05:15:57,2018-05-25T18:31:15,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-26,36.2,27,31.3,46.3,30.4,38.1,25.1,70.9,0.5,100,8.33,rain,0,0,31,22.3,112.9,1004.4,32.2,11.2,277,23.8,9,,2018-05-26T05:15:44,2018-05-26T18:31:40,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-27,34,24,28.4,42.5,24,31.8,24.2,78.8,52.378,100,8.33,rain,0,0,33.1,19.4,40.2,1007.4,74.6,10.6,134.9,11.6,4,,2018-05-27T05:15:32,2018-05-27T18:32:05,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-28,27.1,24,25.5,29.6,24,25.7,22.8,85.6,21.368,100,12.5,rain,0,0,21.2,12.1,357.7,1009.9,86.7,9.6,125.1,10.8,5,,2018-05-28T05:15:21,2018-05-28T18:32:30,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-29,33,25,28.2,39.8,25,31.4,24.7,82.4,3,100,37.5,rain,0,0,23.4,20.3,97.6,1008.8,77.3,8,179.4,15.6,6,,2018-05-29T05:15:11,2018-05-29T18:32:55,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-30,33.5,26,29.6,42,26,34.7,25.5,79.9,24.661,100,8.33,rain,0,0,25.6,19.4,121.5,1008.1,68.2,9.4,257.9,22,9,,2018-05-30T05:15:02,2018-05-30T18:33:19,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-05-31,33.5,26,29.6,42,26,35.7,25.9,81.3,0.098,100,4.17,rain,0,0,23.4,16.6,120.4,1008.5,59.7,9.4,194.2,16.6,8,,2018-05-31T05:14:54,2018-05-31T18:33:44,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-01,31.9,24.9,27,41.5,24.9,30.6,25.9,93.6,15.818,100,8.33,rain,0,0,26.3,20.5,89.6,1008.5,70.1,8.1,82.8,7.2,4,,2018-06-01T05:14:47,2018-06-01T18:34:08,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-02,33,25,27.9,42.1,25,30.8,24.8,84.5,21.8,100,62.5,rain,0,0,28.4,19.4,91.2,1008.3,57.6,9.3,172,15,8,,2018-06-02T05:14:42,2018-06-02T18:34:32,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-03,33.6,25.8,29.3,42,25.8,34.2,25.3,80.3,1.965,100,4.17,rain,0,0,17.3,18.2,111.5,1006.1,67.7,9.7,201.6,17.4,7,,2018-06-03T05:14:37,2018-06-03T18:34:55,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-04,33.5,26,29.5,41,26,35.1,25.4,79.7,0.986,100,4.17,rain,0,0,20.5,20.3,33.1,1005.5,52.3,9.3,215.8,18.5,8,,2018-06-04T05:14:34,2018-06-04T18:35:18,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-05,32.5,25.7,28.4,36.3,25.7,30.6,22.8,73.1,12.773,100,8.33,rain,0,0,29.9,14.1,331.8,1007,73.3,10.9,180,15.5,8,,2018-06-05T05:14:31,2018-06-05T18:35:41,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-06,35.6,25,30.7,43.2,25,34.8,23.8,68.9,0.1,100,4.17,rain,0,0,22,12.6,313.3,1004.4,53.8,11.3,277.4,23.9,8,,2018-06-06T05:14:30,2018-06-06T18:36:04,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-07,36.1,27.5,31.5,43.2,31.7,37.5,24.5,68,0,0,0,,0,0,21.2,13.9,326.2,1002.8,27,8.9,300,26,9,,2018-06-07T05:14:30,2018-06-07T18:36:26,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-08,36.9,27,31.7,42.6,29.4,37.1,23.7,64.1,0,0,0,,0,0,18,11.2,297.6,1000.8,24.1,7.8,295.5,25.6,9,,2018-06-08T05:14:30,2018-06-08T18:36:47,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-09,34,26.7,29.7,45,30,37.2,26.3,82.6,17.994,100,8.33,rain,0,0,26.3,19.6,334.8,1000.8,49.2,6.2,217.5,18.7,8,,2018-06-09T05:14:32,2018-06-09T18:37:08,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-10,35,26,30.2,44.9,26,36.7,26,79.9,2.194,100,12.5,rain,0,0,29.2,25.9,303.3,1001.7,58,7.7,155.3,13.6,6,,2018-06-10T05:14:35,2018-06-10T18:37:29,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-11,34.5,25.5,29.1,43.5,25.5,33.9,25.8,84.3,33.002,100,8.33,rain,0,0,20.9,19,117.3,1001.2,66.8,9.5,129.5,11.2,5,,2018-06-11T05:14:38,2018-06-11T18:37:49,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-12,35,26,30.6,43.9,26,36.6,25.6,76.9,7.972,100,8.33,rain,0,0,23.8,25,217.1,999.5,78.3,9.3,128.6,11.1,4,,2018-06-12T05:14:43,2018-06-12T18:38:09,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-13,35.5,29,31.8,42.6,32.7,37.9,24.2,64.7,0.098,100,4.17,rain,0,0,36,20.5,213.4,998.2,81.7,10,126.4,10.9,5,,2018-06-13T05:14:48,2018-06-13T18:38:28,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-14,34,26,30.6,42.7,26,36.6,24.9,72.5,6.8,100,37.5,rain,0,0,24.1,16.6,40.2,999.1,71.8,9.5,161.6,14,6,,2018-06-14T05:14:55,2018-06-14T18:38:46,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-15,31.5,23,27.3,37.2,23,29.8,23.6,81.4,20.703,100,8.33,rain,0,0,25.6,13.9,320.3,1001.8,78.9,9.9,173.3,15.1,6,,2018-06-15T05:15:02,2018-06-15T18:39:04,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-16,31.5,25.7,28.3,37.8,25.7,32,24.8,81.7,0.295,100,4.17,rain,0,0,24.1,13.9,353.2,1002.4,75.9,8.6,224.7,19.2,8,,2018-06-16T05:15:10,2018-06-16T18:39:21,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-17,30.5,25.5,28.1,37.1,25.5,32.1,25.4,86.1,2.168,100,12.5,rain,0,0,25.6,15.8,109.9,1001.8,71.1,8.3,157.7,13.5,7,,2018-06-17T05:15:19,2018-06-17T18:39:37,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-18,34.1,27,30,44.4,31.2,37.7,26.5,82.7,5.1,100,37.5,rain,0,0,27.4,23.2,120.3,999.9,56.5,8.8,184.3,16,6,,2018-06-18T05:15:29,2018-06-18T18:39:53,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-19,36.3,28,31.1,45.8,33.3,39.6,26.6,78.9,28.788,100,4.17,rain,0,0,23.4,20.3,120,1000.4,56.5,11.2,247.7,21.4,9,,2018-06-19T05:15:40,2018-06-19T18:40:08,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-20,36.6,25,30.9,48.1,25,38.9,26.7,80.6,2.26,100,8.33,rain,0,0,29.9,25,111.3,1002.4,42.7,11,276,24.1,8,,2018-06-20T05:15:51,2018-06-20T18:40:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-21,36.5,27,31.5,47.2,31.8,39.3,26.1,75.3,0.098,100,4.17,rain,0,0,35.6,12.1,132.6,1002,52.1,9.9,230.3,19.9,8,,2018-06-21T05:16:03,2018-06-21T18:40:35,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-22,37.3,29,33.1,46.1,37.1,41.3,25.6,66.4,0,0,0,,0,0,29.2,13,192.6,1000.7,48.8,10.4,267,23.1,9,,2018-06-22T05:16:17,2018-06-22T18:40:48,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-23,35.6,30,32.7,43.3,34.6,39.8,24.7,63.1,0.1,100,4.17,rain,0,0,32.4,12.1,198.4,999.9,76.5,10.4,189.8,16.4,6,,2018-06-23T05:16:30,2018-06-23T18:41:00,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-24,33,28.5,30.8,41,33.6,37.6,25.2,72.8,0.098,100,4.17,rain,0,0,36.7,16.6,133.5,1001,67.6,9.3,153.2,13.2,6,,2018-06-24T05:16:45,2018-06-24T18:41:10,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-25,32,24,28.8,38.5,24,33.5,24.9,80.5,5.5,100,41.67,rain,0,0,33.1,19.4,118.3,1002.5,77.9,9.8,82.8,7.1,3,,2018-06-25T05:17:00,2018-06-25T18:41:21,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-26,31,26,28.2,39.1,26,33,25.9,87.6,0.196,100,8.33,rain,0,0,37.4,15.7,95,1005.8,62.9,9.5,121.1,10.4,4,,2018-06-26T05:17:16,2018-06-26T18:41:30,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-27,27.9,25,26,32.9,25,27.3,25.3,96,19.651,100,8.33,rain,0,0,31,12.1,95.4,1008.1,72.8,8.9,141.5,12.1,7,,2018-06-27T05:17:32,2018-06-27T18:41:38,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-28,34,26,29.8,40.6,26,33.8,24.5,75.1,0,0,0,,0,0,34.9,13,142.5,1005.6,43,8.4,289.4,25.1,9,,2018-06-28T05:17:49,2018-06-28T18:41:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-29,36,27,31.5,44.1,31.2,38,24.9,69.5,0,0,0,,0,0,27.4,17.5,124,1001.3,46.7,11.5,289.7,25.1,9,,2018-06-29T05:18:07,2018-06-29T18:41:52,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-06-30,36.9,28,32.4,46.1,34.5,40.2,25.6,69.3,0.4,100,4.17,rain,0,0,29.9,16.6,112.1,999.9,42.6,12.3,293.6,25.2,9,,2018-06-30T05:18:25,2018-06-30T18:41:57,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-01,37.5,28,33.1,47.6,34.5,41.9,26,68.2,0.4,100,4.17,rain,0,0,33.1,15.7,132.9,999.6,74.6,12.1,291.1,25,9,,2018-07-01T05:18:44,2018-07-01T18:42:01,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-02,38.4,29,33.7,48.1,37.7,41.9,25.3,63.6,1.4,100,4.17,rain,0,0,36.7,20.3,204.4,997.9,57.4,11.7,296.1,25.7,10,,2018-07-02T05:19:03,2018-07-02T18:42:05,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-03,39,31,34.5,47.3,35.5,41.3,24,55.2,0,0,0,,0,0,36.4,20.5,229.4,996.8,76.7,11.7,303.2,26.1,10,,2018-07-03T05:19:22,2018-07-03T18:42:07,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-04,38.9,30.5,34.7,48.8,33.9,41.2,23.6,53.1,0,0,0,,0,0,32.8,15.7,229.7,996.4,61.7,12.6,299.2,25.9,9,,2018-07-04T05:19:43,2018-07-04T18:42:08,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-05,39,30,34.4,49.5,38.1,43.2,25.5,61.1,0.2,100,4.17,rain,0,0,29.2,18.4,128.6,996.7,41.6,12,297.6,25.6,10,,2018-07-05T05:20:03,2018-07-05T18:42:09,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-06,37.7,29,33.3,49.2,35.1,42.3,26,66.5,5.5,100,16.67,rain,0,0,22.7,22.1,91.3,997.6,78.4,11.1,258.6,22.5,9,,2018-07-06T05:20:24,2018-07-06T18:42:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-07,34,26,29.8,44.7,26,36.6,26.1,81.7,0.098,100,4.17,rain,0,0,27.7,13.9,62.5,999.5,73.7,9.8,142.2,12.2,6,,2018-07-07T05:20:45,2018-07-07T18:42:06,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-08,31,27,28.9,39,31.5,35.5,26.4,87.1,0.116,100,4.17,rain,0,0,21.6,16.6,105.1,1001.2,65.2,8.8,69.3,5.9,3,,2018-07-08T05:21:07,2018-07-08T18:42:03,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-09,32,26,29,40.1,26,35,25.8,83.7,0.487,100,12.5,rain,0,0,25.2,19.4,98.2,1003.4,64.6,9.5,167.1,14.4,8,,2018-07-09T05:21:29,2018-07-09T18:41:59,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-10,33,25.5,28.9,39.3,25.5,33.1,25.3,82.3,26.667,100,8.33,rain,0,0,23.8,16.7,150.9,1004.1,72.2,9.7,185.4,16,7,,2018-07-10T05:21:51,2018-07-10T18:41:54,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-11,34.5,26,30.2,40.9,26,34.7,24.7,74.7,0.402,100,8.33,rain,0,0,22.3,9.5,277.9,1002.1,54,9.7,266.9,23.3,9,,2018-07-11T05:22:13,2018-07-11T18:41:48,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-12,36,27,31.6,43.9,31.5,38.3,25.2,71,0.5,100,12.5,rain,0,0,20.9,15.7,4,1000.6,48.2,10.1,278.5,24.2,9,,2018-07-12T05:22:36,2018-07-12T18:41:41,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-13,31.5,26,29.1,39.9,26,34.5,25.4,81.3,0.85,100,12.5,rain,0,0,29.5,14.9,320.3,1001.2,77.6,9.3,192.8,16.7,8,,2018-07-13T05:22:59,2018-07-13T18:41:32,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-14,31,25.7,27.7,38.4,25.7,31.8,25.9,90.2,33.785,100,12.5,rain,0,0,20.5,15.7,311.6,1001.2,78.2,8.6,91.5,7.8,3,,2018-07-14T05:23:22,2018-07-14T18:41:23,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-15,30,25.7,26.9,35.1,25.7,29.5,25.9,94.2,28.392,100,33.33,rain,0,0,28.4,14.4,314.3,1001.5,89.6,9.2,73.4,6.4,3,,2018-07-15T05:23:45,2018-07-15T18:41:12,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-16,32,26,29,38.5,26,33.1,24.8,79.1,22.215,100,33.33,rain,0,0,33.1,20.5,2.5,1001.3,88.9,9.6,99.5,8.6,4,,2018-07-16T05:24:08,2018-07-16T18:41:00,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-17,31,26,28.2,36.5,26,32.4,24.5,81,37.223,100,25,rain,0,0,38.2,15.7,339.1,1002,84.2,9.4,91.8,8,4,,2018-07-17T05:24:32,2018-07-17T18:40:47,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-18,32,26,28,40.7,26,32.2,25.8,88.4,10.702,100,12.5,rain,0,0,42.8,13.9,321.1,1000.7,56.6,9.1,132.3,11.5,7,,2018-07-18T05:24:55,2018-07-18T18:40:33,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-19,28.5,26,27,35.7,26,30.3,26.2,95.5,32.192,100,16.67,rain,0,0,30.2,25,51.4,1001.8,88.2,9.5,47.7,4.3,2,,2018-07-19T05:25:19,2018-07-19T18:40:18,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-20,30.2,25,27,39.6,25,29.9,26.3,96,10.825,100,8.33,rain,0,0,21.6,16.6,79.9,1001.8,79.8,8.9,30.9,2.8,2,,2018-07-20T05:25:42,2018-07-20T18:40:02,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-21,28.5,24.9,26.4,35.7,24.9,29,25.8,96.5,179.129,100,16.67,rain,0,0,32.8,16.4,38.1,1000,89.4,8.2,40.1,3.3,2,,2018-07-21T05:26:06,2018-07-21T18:39:44,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-22,34.5,26.1,30,42.7,26.1,35.3,24.6,73.8,1.979,100,4.17,rain,0,0,47.5,15.7,346,999.4,74.8,10,216.4,18.8,7,,2018-07-22T05:26:29,2018-07-22T18:39:26,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-23,35,27,30.1,45.8,29.2,36.4,25.1,75.7,7.9,100,29.17,rain,0,0,28.4,10.8,329.2,998.6,57.3,9.8,266.7,23,9,,2018-07-23T05:26:53,2018-07-23T18:39:06,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2018-07-24,34.8,27,30.1,43.4,30.6,36,25.1,75.9,1.9,100,12.5,rain,0,0,24.1,13,330.5,999.4,57.4,10,205.3,17.6,8,,2018-07-24T05:27:17,2018-07-24T18:38:45,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
